venue	precision	recall
aaai	0.04484304932735426	0.03787878787878788
aamas	0.32669322709163345	0.2349570200573066
acc	0.0	0.0
acm_multimedia	0.3707865168539326	0.0870712401055409
acm_trans._graph.	0.0	0.0
amcis	0.2621951219512195	0.1293233082706767
amia	0.38461538461538464	0.371900826446281
asp-dac	0.14516129032258066	0.02821316614420063
bioinformatics	0.0	0.0
cdc	0.4354148845166809	0.6037959667852907
chi	0.15606936416184972	0.1291866028708134
chi_extended_abstracts	0.2555066079295154	0.30633802816901406
cikm	0.08590308370044053	0.10344827586206896
cogsci	0.32765399737876805	0.576036866359447
coling	0.34065934065934067	0.16893732970027248
commun._acm	0.0440251572327044	0.10294117647058823
compsac	0.08020050125313283	0.10810810810810811
comput._graph._forum	nan	nan
comput._j.	0.0	0.0
computer_communications	nan	nan
computer_networks	0.0	0.0
corr	nan	nan
cvpr	0.18142857142857144	0.21416526138279932
dac	0.1825726141078838	0.19730941704035873
date	0.15193370165745856	0.11224489795918367
ecai	0.02727272727272727	0.0481283422459893
ecis	0.23863636363636365	0.10909090909090909
embc	0.3424657534246575	0.21929824561403508
encyclopedia_of_database_systems	0.3783783783783784	0.6511627906976745
etfa	0.3125	0.11764705882352941
eurospeech	0.06220095693779904	0.040880503144654086
eusipco	0.14487179487179488	0.13262910798122066
expert_syst._appl.	nan	nan
focs	0.19689119170984457	0.14671814671814673
fskd	0.12244897959183673	0.020761245674740483
fundam._inform.	0.0	0.0
fusion	0.37583892617449666	0.3916083916083916
fuzz-ieee	0.4711673699015471	0.6836734693877551
gecco	0.40372670807453415	0.16883116883116883
globecom	0.11950027159152635	0.16628873771730915
hicss	0.23959151610369206	0.3109072375127421
icalt	0.4782608695652174	0.4881656804733728
icarcv	0.01694915254237288	0.01858736059479554
icassp	0.2388888888888889	0.12936221419975932
icc	0.17913385826771652	0.06594202898550725
iccad	0.1965065502183406	0.1490066225165563
iccs	0.16352201257861634	0.12322274881516587
iccv	0.11538461538461539	0.022058823529411766
icdar	0.3984819734345351	0.7394366197183099
icde	0.2126984126984127	0.19533527696793002
icecs	0.13333333333333333	0.040955631399317405
icip	0.3384223918575064	0.14044350580781415
icis	0.16891891891891891	0.06142506142506143
icmc	0.45641838351822506	0.6620689655172414
icme	0.18214285714285713	0.09444444444444444
icml	0.1228813559322034	0.2196969696969697
icnc	0.14432989690721648	0.06666666666666667
icpr	0.07291666666666667	0.06140350877192982
icra	0.3615950445218738	0.520914668153932
icse	0.20530973451327433	0.35802469135802467
icslp	0.14173228346456693	0.0636042402826855
ieee_computer	0.0	0.0
ieee_congress_on_evolutionary_computation	0.3827433628318584	0.43686868686868685
ieee_journal_on_selected_areas_in_communications	0.0	0.0
ieee_software	0.0	0.0
ieee_trans._computers	0.0	0.0
ieee_trans._information_theory	nan	nan
ieee_trans._knowl._data_eng.	0.08333333333333333	0.047619047619047616
ieee_trans._parallel_distrib._syst.	0.0	0.0
ieee_trans._pattern_anal._mach._intell.	nan	nan
ieee_trans._software_eng.	0.017241379310344827	0.021739130434782608
igarss	0.5503913894324853	0.8490566037735849
ijcai	0.1368038740920097	0.1502659574468085
ijcnn	0.2559652928416486	0.21731123388581952
inf._process._lett.	0.06896551724137931	0.09523809523809523
inf._sci.	nan	nan
infocom	0.19401041666666666	0.21594202898550724
int._cmg_conference	0.5950155763239875	0.5335195530726257
interspeech	0.4184938036224976	0.7012779552715654
ipdps	0.30612244897959184	0.10022271714922049
iros	0.22535211267605634	0.17155110793423875
isbi	0.4230118443316413	0.5995203836930456
iscas	0.35171568627450983	0.3228346456692913
iscc	0.08333333333333333	0.015479876160990712
isit	0.41127694859038144	0.5391304347826087
itc	0.451063829787234	0.7035398230088495
j._acm	0.0	0.0
j._parallel_distrib._comput.	0.0	0.0
j._symb._log.	0.0	0.0
journal_of_systems_and_software	nan	nan
kdd	0.09345794392523364	0.04184100418410042
lcn	0.05627705627705628	0.045454545454545456
lrec	0.5107758620689655	0.5140997830802603
multimedia_tools_appl.	0.0	0.0
neuroimage	nan	nan
nips	0.19069767441860466	0.06972789115646258
pacis	0.09153318077803203	0.136986301369863
pattern_recognition	0.0	0.0
pdpta	0.21893491124260356	0.12292358803986711
pimrc	0.17400881057268722	0.08797327394209355
robio	0.16666666666666666	0.05198019801980198
sac	0.06002143622722401	0.09705372616984402
siam_j._comput.	0.0	0.0
sigcse	0.5813449023861171	0.6836734693877551
sigir	0.2747875354107649	0.27635327635327633
sigmod_conference	0.14606741573033707	0.08695652173913043
smc	0.08985024958402663	0.06199770378874857
soda	0.25961538461538464	0.18493150684931506
softw.,_pract._exper.	0.005235602094240838	0.18181818181818182
stoc	0.4	0.07717041800643087
theor._comput._sci.	0.0	0.0
vlsi_design	0.06504065040650407	0.02952029520295203
vtc_fall	0.10227272727272728	0.0345489443378119
vtc_spring	0.11174785100286533	0.06456953642384106
wcnc	0.09959539371304077	0.40973111395646605
winter_simulation_conference	0.49607535321821034	0.7239404352806414
